"RelativePath","ArtifactClass","Extension","SizeBytes","SHA256","ReleaseEligibility"
"architecture-adaptation-framework\adaptive-state-modeling\ADAPTIVE_STATE_MODELING.md","DOCUMENTATION",".md","1225","CFFCA3D49BA764FDCC352FEA960AD647EB6BB75EE605CC544542A368148E9820","ELIGIBLE"
"architecture-adaptation-framework\adaptive-state-modeling\ADAPTIVE_STATE_REFERENCE_MODEL.md","DOCUMENTATION",".md","1067","54B21164CB589D4CBA4B4FA79598056D2C48E3E72DAF2D74CF029C6E4D1AC204","ELIGIBLE"
"architecture-adaptation-framework\adaptive-state-modeling\ADAPTIVE_STATUS_RECORD.md","DOCUMENTATION",".md","774","8065EDEAE2D908F82BD92E734FA918C65F48AAF4F963007BC39545504DB8EF9B","ELIGIBLE"
"architecture-adaptation-framework\evolution-constraint-management\CONSTRAINT_EVALUATION_MODEL.md","DOCUMENTATION",".md","1099","CA41574B89480F412A2C01F99D93404E8265B34D1620A75310DFA33A3E41E262","ELIGIBLE"
"architecture-adaptation-framework\evolution-constraint-management\EVOLUTION_CONSTRAINT_MANAGEMENT.md","DOCUMENTATION",".md","1139","6E2D31DC6EFC10463520A745704E4F2FB4DC00DE9D66BBC7D433F362C48C229C","ELIGIBLE"
"architecture-adaptation-framework\evolution-constraint-management\EVOLUTION_CONSTRAINT_RECORD.md","DOCUMENTATION",".md","760","8B66677F9EEF0194E1A87EBFEF73468B60FFE3C25C0612D418A08B0465438530","ELIGIBLE"
"architecture-adaptation-framework\final-consolidation\ARCHITECTURE_ADAPTATION_COMPLETION_RECORD.md","DOCUMENTATION",".md","1150","8AF841E1E6DC0BE91EBBEBF2D24F26959EB243E47A4D11E7F9A3651FE788CF3C","ELIGIBLE"
"architecture-adaptation-framework\final-consolidation\ARCHITECTURE_ADAPTATION_VALIDATION_REPORT.md","DOCUMENTATION",".md","980","326563A0D630BAD343766BB4050C54AF5404092FFAB34022930D93AE13EE0EF3","ELIGIBLE"
"architecture-adaptation-framework\final-consolidation\MORNING_STAR_ADAPTIVE_REFERENCE_STATE.md","DOCUMENTATION",".md","1169","D5E380F7E07F415068F02EABCCFCFC8A5CF58D776A7BBC09D0562AA804F3FC87","ELIGIBLE"
"architecture-adaptation-framework\long-term-evolution-continuity\CONTINUITY_EVOLUTION_VALIDATION.md","DOCUMENTATION",".md","993","1121BFC8D57CEE83F113C1FCA5B620C1D7490C1DB49580A17BFF05C179CED6B6","ELIGIBLE"
"architecture-adaptation-framework\long-term-evolution-continuity\EVOLUTION_HISTORY_RECORD.md","DOCUMENTATION",".md","932","6160F9FF0F017FCB3DF3D04B28733846450ECFC55C4AA3249C18B00D3062837D","ELIGIBLE"
"architecture-adaptation-framework\long-term-evolution-continuity\LONG_TERM_EVOLUTION_CONTINUITY.md","DOCUMENTATION",".md","1261","454A4D970B46016FFF0B0D72E4D2F13C698648CF1C267703BD3D194419CD3A26","ELIGIBLE"
"architecture-adaptive-intelligence-framework\adaptive-architecture-continuum\ADAPTIVE_ARCHITECTURE_CONTINUUM.md","DOCUMENTATION",".md","2025","EACBFBF855943D71751878E141DF678BB7BA3A9FABE761027748C34D44C5F820","ELIGIBLE"
"architecture-adaptive-intelligence-framework\adaptive-architecture-continuum\CONTINUUM_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1002","5709E2271F9550E3FA3B9F8186F36580CDD3857762CD967222F6FF9F65180E91","ELIGIBLE"
"architecture-adaptive-intelligence-framework\adaptive-architecture-continuum\CONTINUUM_STATE_REGISTER.md","DOCUMENTATION",".md","1085","1DA8BCC6A5843C93EC439FE26AD4867880C77803D0901ABCC0AFFAF8EB39B77D","ELIGIBLE"
"architecture-adaptive-intelligence-framework\architecture-adaptation-integration-mapping\ADAPTIVE_INTEGRATION_RECORD.md","DOCUMENTATION",".md","1006","672A86604232AE818337B52A1B9E4FDABDB11C6AD9B6DCA4E808A06EF74DDCF7","ELIGIBLE"
"architecture-adaptive-intelligence-framework\architecture-adaptation-integration-mapping\ADAPTIVE_INTEGRATION_STATE_REGISTER.md","DOCUMENTATION",".md","1022","6A43AD4EE130FC8945B687D31A286098DD6647EDCE63BB8789EEE33CBF0FA3CA","ELIGIBLE"
"architecture-adaptive-intelligence-framework\architecture-adaptation-integration-mapping\ARCHITECTURE_ADAPTATION_INTEGRATION_MAPPING.md","DOCUMENTATION",".md","1823","9CEF83B9C5F15D59DC62DA874333EB7434FA194DE48EC70F9DC6D0557348E456","ELIGIBLE"
"architecture-adaptive-intelligence-framework\final-consolidation\ARCHITECTURE_ADAPTIVE_INTELLIGENCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","1150","1259ACCE59735B85006F774F87E97F5AA3C1C8706DAFC0FB5C65E1F58EE7685E","ELIGIBLE"
"architecture-adaptive-intelligence-framework\final-consolidation\ARCHITECTURE_ADAPTIVE_INTELLIGENCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","1124","FBD23F712F14AD58C247911E1A9ABA194CBBEA41EADF365612E690D9600E2089","ELIGIBLE"
"architecture-adaptive-intelligence-framework\final-consolidation\COMPLETE_ADAPTIVE_INTELLIGENCE_STATE.md","DOCUMENTATION",".md","1079","2CF7B877A37CA93C518E8F0EA1CD7BE16913E722FBE4AC8AFB2BA7E7EC640BBB","ELIGIBLE"
"architecture-adaptive-intelligence-framework\recursive-adaptive-governance\ADAPTIVE_GOVERNANCE_RECORD.md","DOCUMENTATION",".md","941","EA2C3CA88B03FB94EDF09FA84BD2ED305F9C6EE34CA9B37770A5BDBCD4A59539","ELIGIBLE"
"architecture-adaptive-intelligence-framework\recursive-adaptive-governance\ADAPTIVE_GOVERNANCE_STATE_REGISTER.md","DOCUMENTATION",".md","1025","3D28CEFF65DEF4C5B18D0B01FD66C5DC4836EAD163CA3EB214DE8110F7499E75","ELIGIBLE"
"architecture-adaptive-intelligence-framework\recursive-adaptive-governance\RECURSIVE_ADAPTIVE_GOVERNANCE.md","DOCUMENTATION",".md","1777","712FB96AE1968319956B47EC8E9BED7A94ADB432CC5E37F1BA21AB0AFCF9F4B4","ELIGIBLE"
"architecture-adaptive-intelligence-framework\unified-adaptive-intelligence-modeling\ADAPTIVE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1017","5A038E9129012419B5F54130ADACDB95C4315A7D9F9DD889FAC0F406ABCB2B15","ELIGIBLE"
"architecture-adaptive-intelligence-framework\unified-adaptive-intelligence-modeling\ADAPTIVE_STATE_REGISTER.md","DOCUMENTATION",".md","1035","F8968E9C2084DB598810D2C9EEE2679CA1C71B6C67F46C05F35B8160C6DB548C","ELIGIBLE"
"architecture-adaptive-intelligence-framework\unified-adaptive-intelligence-modeling\UNIFIED_ADAPTIVE_INTELLIGENCE_MODELING.md","DOCUMENTATION",".md","1874","9C6C3653EABE7EF8DECE2C75B76F863D5E248583E8D65C43008CE9DDF643F936","ELIGIBLE"
"architecture-adaptive-synthesis\adaptive-knowledge-evolution\ADAPTIVE_KNOWLEDGE_EVOLUTION.md","DOCUMENTATION",".md","1429","D456F1B178503D4885132C3FC2D269D09ED8A260568A88CA0EBA674C183BEAE5","ELIGIBLE"
"architecture-adaptive-synthesis\adaptive-knowledge-evolution\KNOWLEDGE_ADAPTATION_REGISTER.md","DOCUMENTATION",".md","1053","B65A6526047788EED00564FE5DE8A4FEC69AB96E10F52410ACDA2D9497A2A5A8","ELIGIBLE"
"architecture-adaptive-synthesis\adaptive-knowledge-evolution\KNOWLEDGE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","958","FF7E1433DCDE57A686AD6318DC3E98D4900D73C229D30BC22E3ED1828043C8C4","ELIGIBLE"
"architecture-adaptive-synthesis\dynamic-architecture-synthesis\DYNAMIC_ARCHITECTURE_SYNTHESIS.md","DOCUMENTATION",".md","1490","E16F88D9B254527030BE90DA98DF00765E6C2FDE84AB65E0D7E855E9A6F1333E","ELIGIBLE"
"architecture-adaptive-synthesis\dynamic-architecture-synthesis\SYNTHESIS_EVOLUTION_RECORD.md","DOCUMENTATION",".md","958","7893C3958D394E2E1CAD858F5A5441755039EF21262D2606D6CAE39943FFD50F","ELIGIBLE"
"architecture-adaptive-synthesis\dynamic-architecture-synthesis\SYNTHESIS_STATE_REGISTER.md","DOCUMENTATION",".md","1035","51EEAAA7779A28888F12D4671274E478323181337B831CC90C879E6135AA942E","ELIGIBLE"
"architecture-adaptive-synthesis\emergent-pattern-integration\EMERGENT_PATTERN_INTEGRATION.md","DOCUMENTATION",".md","1466","D797938CCA2F9745E3ACDE50C18FE40F69C1DD4388761024CED929D7F450CC28","ELIGIBLE"
"architecture-adaptive-synthesis\emergent-pattern-integration\PATTERN_EVOLUTION_RECORD.md","DOCUMENTATION",".md","959","F2F54B197DA9305A87422544FBA90272376090F93CD31B22E240338256F6CAC5","ELIGIBLE"
"architecture-adaptive-synthesis\emergent-pattern-integration\PATTERN_INTEGRATION_REGISTER.md","DOCUMENTATION",".md","1048","996604BEC4C0A69FE73958791194911557D86B3DEE12A3E407EB9684109BCABD","ELIGIBLE"
"architecture-adaptive-synthesis\final-consolidation\ARCHITECTURE_ADAPTIVE_SYNTHESIS_COMPLETION_RECORD.md","DOCUMENTATION",".md","1065","85B5B2EA33F87857BCA932CC393A1EBF347921CF53F1C27E7BE5EA52A9D757B7","ELIGIBLE"
"architecture-adaptive-synthesis\final-consolidation\ARCHITECTURE_ADAPTIVE_SYNTHESIS_VALIDATION_REPORT.md","DOCUMENTATION",".md","989","D5D495BE030C640352B882616BD35F15C9318B73C133AB578036EF23DBC765A4","ELIGIBLE"
"architecture-adaptive-synthesis\final-consolidation\COMPLETE_ADAPTIVE_SYNTHESIS_ARCHITECTURE_STATE.md","DOCUMENTATION",".md","980","F8D31A39EFE7B957510BE2952BE12C0E4AEBC6BFC7BA59B5A18C77E757F118D1","ELIGIBLE"
"architecture-adaptive-synthesis\self-organizing-architecture-framework\ORGANIZATION_EVOLUTION_RECORD.md","DOCUMENTATION",".md","998","DC9DA0FD5E54F5EFF2287BCF21DC0C8171C3DA2FF0D60AC2501910FA392F8573","ELIGIBLE"
"architecture-adaptive-synthesis\self-organizing-architecture-framework\ORGANIZATION_STATE_REGISTER.md","DOCUMENTATION",".md","1040","69ED71A2A19A32A5DC65F4ECD1B32A752D87E3A9E325161157BAA2355B96F003","ELIGIBLE"
"architecture-adaptive-synthesis\self-organizing-architecture-framework\SELF_ORGANIZING_ARCHITECTURE_FRAMEWORK.md","DOCUMENTATION",".md","1714","DA591A14F05312D9F0E11ED5E02826B07D71045A7391805A6766F840EB5513EA","ELIGIBLE"
"architecture-adoption-framework\deployment-governance\DEPLOYMENT_CONTROL_MODEL.md","DOCUMENTATION",".md","1023","BDDC814A5067655C996AD06D43E1D51B12E616A4518E230F986B197E70E839D1","ELIGIBLE"
"architecture-adoption-framework\deployment-governance\DEPLOYMENT_GOVERNANCE.md","DOCUMENTATION",".md","1096","BCE8A4819C71FD749F5FD58B24DC938BE159C96F01DB25193EC7B222C4926EBC","ELIGIBLE"
"architecture-adoption-framework\deployment-governance\DEPLOYMENT_STATUS_RECORD.md","DOCUMENTATION",".md","792","8EC9CE1D7A03A83A110D633161A34FDCA0780E29B31BD7F96D0455B2845F554B","ELIGIBLE"
"architecture-adoption-framework\final-consolidation\ARCHITECTURE_ADOPTION_COMPLETION_RECORD.md","DOCUMENTATION",".md","1048","02D8B84C454360A35593978192E3E32D9D0FFF124C20B73733300F5E973EE0B4","ELIGIBLE"
"architecture-adoption-framework\final-consolidation\ARCHITECTURE_ADOPTION_VALIDATION_REPORT.md","DOCUMENTATION",".md","957","98F743A3B2BA1D5F623323350F4EDA3A5C9FA28773F7C744624F659625568511","ELIGIBLE"
"architecture-adoption-framework\final-consolidation\MORNING_STAR_GLOBAL_ADOPTION_REFERENCE_STATE.md","DOCUMENTATION",".md","1262","3DD2F796DE3C1FD46FA83C2155CA0AB30CE44ACC4D887C8EA937246B9F609D2F","ELIGIBLE"
"architecture-adoption-framework\global-adoption-continuity\ADOPTION_SCALE_MODEL.md","DOCUMENTATION",".md","1066","D8C185E52286EF211D93039DD0CBAE7987C30629FF036AFC2EAF290D4C0B909C","ELIGIBLE"
"architecture-adoption-framework\global-adoption-continuity\ADOPTION_STATUS_RECORD.md","DOCUMENTATION",".md","767","E8B1EC1579C54E7F29251D3AE3ABBC5B54B67E718702B63328626625330BAB89","ELIGIBLE"
"architecture-adoption-framework\global-adoption-continuity\GLOBAL_ADOPTION_CONTINUITY.md","DOCUMENTATION",".md","1216","645E3259FC7F0C48BB3DBA2801670BAB4A9C6CD039B3DDA9D59765FC4CDB2D9A","ELIGIBLE"
"architecture-adoption-framework\implementation-pathway-definition\IMPLEMENTATION_MODEL.md","DOCUMENTATION",".md","1072","FDA974C4C038D8A9D3F13893ADC1929FF68F9BAAE3259E7553EACB43D6064817","ELIGIBLE"
"architecture-adoption-framework\implementation-pathway-definition\IMPLEMENTATION_PATHWAY_DEFINITION.md","DOCUMENTATION",".md","1204","AA2D6CC1A0F5146E88F928BCAE31EE116EBD6664C68661E2CCB56E67683E6B48","ELIGIBLE"
"architecture-adoption-framework\implementation-pathway-definition\IMPLEMENTATION_STATUS_RECORD.md","DOCUMENTATION",".md","794","FD0D7CDB46959DFD0F4923B646CCE5557FB7B790A8E541507FBE8E3BFD5189C0","ELIGIBLE"
"architecture-adoption-framework\stakeholder-integration-model\PARTICIPATION_MODEL.md","DOCUMENTATION",".md","1100","8A3970BD4E218645753F8ED5B3D485417E4240376ABD4E7165ADA7F2E374A146","ELIGIBLE"
"architecture-adoption-framework\stakeholder-integration-model\STAKEHOLDER_INTEGRATION_MODEL.md","DOCUMENTATION",".md","1189","E3FE8A21A572F3537DE374C43D05B96D95DA7099176DBBB53803E8EF2C63D6D5","ELIGIBLE"
"architecture-adoption-framework\stakeholder-integration-model\STAKEHOLDER_STATUS_RECORD.md","DOCUMENTATION",".md","753","5A54BE0F77804AFB55032FCB8012106BB0974828DE937A7E0A8A5539DF7708D4","ELIGIBLE"
"architecture-agency-framework\agency-continuity-preservation\AGENCY_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1113","82918853081559DE55A5E1200D805F1D91DC47BB8CE8FFEF18EF2100B8A60A72","ELIGIBLE"
"architecture-agency-framework\agency-continuity-preservation\AGENCY_CONTINUITY_PRESERVATION.md","DOCUMENTATION",".md","1364","1007F50DA110C3E74506920716A9923A33B7F2B8492B4F347206985ECFC90EAA","ELIGIBLE"
"architecture-agency-framework\agency-continuity-preservation\AGENCY_CONTINUITY_STATUS_RECORD.md","DOCUMENTATION",".md","830","8B403E8CC841A15EE7848F3C742BA45E8124FFDABE69A6FF54F789BD7FA4DBB7","ELIGIBLE"
"architecture-agency-framework\agency-governance-system\AGENCY_CONTROL_MODEL.md","DOCUMENTATION",".md","1043","C71AA856AC4ACDCB9D16C0362585C11F11BD78FF7E8B56B5CEF98BC4A287DABD","ELIGIBLE"
"architecture-agency-framework\agency-governance-system\AGENCY_GOVERNANCE_STATUS_RECORD.md","DOCUMENTATION",".md","821","C95E8527DE95D23E951E3448D8A512477E9E219E9189B9B4FFB6825A8A04786E","ELIGIBLE"
"architecture-agency-framework\agency-governance-system\AGENCY_GOVERNANCE_SYSTEM.md","DOCUMENTATION",".md","1259","A096A6766B262A2B164C3B7357EF74E2911FE74F9A21186498F09B953DEA31B8","ELIGIBLE"
"architecture-agency-framework\agency-state-modeling\AGENCY_MODEL.md","DOCUMENTATION",".md","1037","F3EC1C8F48FDD0749B6A5F2C5D90955EAD20FD4E275F5779AAA745A09C690637","ELIGIBLE"
"architecture-agency-framework\agency-state-modeling\AGENCY_STATE_MODELING.md","DOCUMENTATION",".md","1207","61DA86604E2738F6E3DBF91C655915D778C00B03DD591C43EE58BA06EE6FD429","ELIGIBLE"
"architecture-agency-framework\agency-state-modeling\AGENCY_STATUS_RECORD.md","DOCUMENTATION",".md","761","3735FE0C2F132824C7321F92D734727E135E1323889A6BAB831B03BB8DE4F5D2","ELIGIBLE"
"architecture-agency-framework\autonomous-capability-coordination\AUTONOMOUS_CAPABILITY_COORDINATION.md","DOCUMENTATION",".md","1292","B87A6BCE30AD1F007F55AF27BB93839E54B8E3C070D9FB14611900D864469433","ELIGIBLE"
"architecture-agency-framework\autonomous-capability-coordination\CAPABILITY_COORDINATION_MODEL.md","DOCUMENTATION",".md","1150","5C91B7DF87951F4D4573B636CB3EA81D79EB248E94465E971C0853C3CA3A6183","ELIGIBLE"
"architecture-agency-framework\autonomous-capability-coordination\CAPABILITY_STATUS_RECORD.md","DOCUMENTATION",".md","834","3B6FC9C050F981CCC3BDCD5B5CA5EE2D42B3B73378A83A855C8202DB31AAA42C","ELIGIBLE"
"architecture-agency-framework\final-consolidation\ARCHITECTURE_AGENCY_COMPLETION_RECORD.md","DOCUMENTATION",".md","1052","163A2D144B5637FBA1ABB36C50D44246685CC90FD0C69756165B9CA50A8FAE51","ELIGIBLE"
"architecture-agency-framework\final-consolidation\ARCHITECTURE_AGENCY_VALIDATION_REPORT.md","DOCUMENTATION",".md","993","AA7B99A2CD2BF7C3BCB17D1243D2751784242DB9E9C4B24E2889E43765A59D40","ELIGIBLE"
"architecture-agency-framework\final-consolidation\MORNING_STAR_GLOBAL_AGENCY_REFERENCE_STATE.md","DOCUMENTATION",".md","1307","39C66CD52E0D0EB3DA1ED9751FE0039049B62BD7BF15BA648AE740DD8CB431BE","ELIGIBLE"
"architecture-assurance-framework\architecture-reliability-assessment\ARCHITECTURE_RELIABILITY_ASSESSMENT.md","DOCUMENTATION",".md","1251","5FC3B73D1C31CFBB8FF6314285F613E1CE846CB602DCB1ED7EB85323E0084B2F","ELIGIBLE"
"architecture-assurance-framework\architecture-reliability-assessment\RELIABILITY_EVALUATION_MODEL.md","DOCUMENTATION",".md","1022","3BDA57AE879D29DF28769E6E8E6E7C6DD0E768DDF9D9EA388A25830EA63E79C8","ELIGIBLE"
"architecture-assurance-framework\architecture-reliability-assessment\RELIABILITY_STATUS_RECORD.md","DOCUMENTATION",".md","796","C3A2073E82F534C4559089D7FD1F8DED770981607B5420672FA19BDBB7204CFB","ELIGIBLE"
"architecture-assurance-framework\assurance-baseline-establishment\ASSURANCE_BASELINE_ESTABLISHMENT.md","DOCUMENTATION",".md","1229","20FA2EF93B545471404E835FF6AF66D5AE7D9B015D6A28A2FA149AD68202002C","ELIGIBLE"
"architecture-assurance-framework\assurance-baseline-establishment\ASSURANCE_REFERENCE_MODEL.md","DOCUMENTATION",".md","978","5510CFC4B2BDBDA0806395D4CF3C6EF93DB68113E6794BB9F8B9F61B46B709A6","ELIGIBLE"
"architecture-assurance-framework\assurance-baseline-establishment\BASELINE_STATUS_RECORD.md","DOCUMENTATION",".md","755","61958A74E03D3E83EFEBD077FC2C1EEE6D28F4E9DD6534D831DEA939227D7A2B","ELIGIBLE"
"architecture-assurance-framework\assurance-continuity-model\ASSURANCE_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1142","DB5D7DE151B96BB65401E7C603403479B0BE7789FC8232BF2AA9D84CD84FE2AD","ELIGIBLE"
"architecture-assurance-framework\assurance-continuity-model\ASSURANCE_HISTORY_RECORD.md","DOCUMENTATION",".md","877","281A4CF0748CB2357C2210C54710D17E0BC122B12AF7B0D3745669ECAC8C8B50","ELIGIBLE"
"architecture-assurance-framework\assurance-continuity-model\CONTINUITY_VALIDATION_RECORD.md","DOCUMENTATION",".md","932","292F9502AEFF4A00F07E38F8BC57C9E65CE6DAFA663C4A2210189B15B2705EE6","ELIGIBLE"
"architecture-assurance-framework\final-consolidation\ARCHITECTURE_ASSURANCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","1093","94CB5E54A279B02CDF160C5CEAB0783CACA7A7EBE67F2BACDE43896B8DE5F5A7","ELIGIBLE"
"architecture-assurance-framework\final-consolidation\ARCHITECTURE_ASSURANCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","951","22AEF1E167C4F2F2451D623DAB6EEE09689EB9CF9C82737BC374DEAA4AC863A2","ELIGIBLE"
"architecture-assurance-framework\final-consolidation\MORNING_STAR_ASSURED_REFERENCE_STATE.md","DOCUMENTATION",".md","1092","B39D7F16D8D32D88ED6C7B735931609C6BFD1E55E60BED69000D7FFA7E3ACA9A","ELIGIBLE"
"architecture-assurance-framework\verification-evidence-management\EVIDENCE_CHAIN_MODEL.md","DOCUMENTATION",".md","934","E80288EE8F60D05AD3EF5AEE140567B52E2135862FAAA770A8394E2F71C225B1","ELIGIBLE"
"architecture-assurance-framework\verification-evidence-management\EVIDENCE_VALIDATION_RECORD.md","DOCUMENTATION",".md","738","DBC76B6B11F8E450061042C95AB469B66D032C24774CDF2FF33896D3BBEEFFCB","ELIGIBLE"
"architecture-assurance-framework\verification-evidence-management\VERIFICATION_EVIDENCE_MANAGEMENT.md","DOCUMENTATION",".md","1108","BD0C38CD5C04C72AE528CCB3398F149439C1D62CFFF99A43F5DC036FBEC581CE","ELIGIBLE"
"architecture-autonomous-governance\adaptive-governance-intelligence\ADAPTIVE_GOVERNANCE_INTELLIGENCE.md","DOCUMENTATION",".md","1379","0E027DAA394AAC770D95ED8935CFDD09BF04FE6DDB2839F9ED7FF1D1F4F2108B","ELIGIBLE"
"architecture-autonomous-governance\adaptive-governance-intelligence\GOVERNANCE_INTELLIGENCE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1034","1024E799BE5F17032D3A3A9539F91D8E766A7AF3908E096FF1DF9D5CD12E756B","ELIGIBLE"
"architecture-autonomous-governance\adaptive-governance-intelligence\GOVERNANCE_INTELLIGENCE_REGISTER.md","DOCUMENTATION",".md","1039","763134BF616914455D8A78F6591FFF11A11DF833A65D6BECB70C972EFDE93C63","ELIGIBLE"
"architecture-autonomous-governance\autonomous-architecture-monitoring\AUTONOMOUS_ARCHITECTURE_MONITORING.md","DOCUMENTATION",".md","1352","48A05E2FC842C0723657F05C85FB91EBB3B29CB2D45CFFE8127F3E1A29669684","ELIGIBLE"
"architecture-autonomous-governance\autonomous-architecture-monitoring\MONITORING_EVOLUTION_RECORD.md","DOCUMENTATION",".md","949","795D2397EA7C245ADE4F926B29C10025911B14476A17A9E8084BF0A64195263A","ELIGIBLE"
"architecture-autonomous-governance\autonomous-architecture-monitoring\MONITORING_STATE_REGISTER.md","DOCUMENTATION",".md","963","86FCDE423AE7C029103720C3C2A882553BEF6462EC35F9B85204C66AD380026F","ELIGIBLE"
"architecture-autonomous-governance\final-consolidation\AUTONOMOUS_GOVERNANCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","987","19DB1B5E2CEEA4A9C5290EDA5A2048A0FE33ADDAA99B507469EFBC023A26AADC","ELIGIBLE"
"architecture-autonomous-governance\final-consolidation\AUTONOMOUS_GOVERNANCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","967","EF479995DEBEA5FC109673F87D696175E4D831A04726D12CD175E3313D39E734","ELIGIBLE"
"architecture-autonomous-governance\final-consolidation\COMPLETE_AUTONOMOUS_ARCHITECTURE_GOVERNANCE_STATE.md","DOCUMENTATION",".md","998","D25C7BA9E9ED44194B1C2BFF448D6443FC1CAB684E306280CC71603DF9D021B0","ELIGIBLE"
"architecture-autonomous-governance\orynth-architecture-continuum\CONTINUUM_EVOLUTION_RECORD.md","DOCUMENTATION",".md","954","469E447B8AF2EE52597C36BC35C86079ED82AAC95622C5D20A214ADE376B108A","ELIGIBLE"
"architecture-autonomous-governance\orynth-architecture-continuum\CONTINUUM_STATE_REGISTER.md","DOCUMENTATION",".md","933","0F84CA3942D75CADD09829CA798C7DDA486F9A5898BB91C03360CDB05ED58991","ELIGIBLE"
"architecture-autonomous-governance\orynth-architecture-continuum\ORYNTH_ARCHITECTURE_CONTINUUM.md","DOCUMENTATION",".md","1406","3FE44CCB7F7547AF8FB6C54667301E4B34B5420F04668AB92195ED7E6E084E34","ELIGIBLE"
"architecture-autonomous-governance\self-regulating-reference-evolution\REFERENCE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","963","00AB731EF55B64340C4BAC9E5BD299DDEE839CF5A7C9CACF54E3BE1A42A65302","ELIGIBLE"
"architecture-autonomous-governance\self-regulating-reference-evolution\REFERENCE_EVOLUTION_REGISTER.md","DOCUMENTATION",".md","1015","1A496D8588B644BFB21D9938887985D189B63931E24E4C1A0E280301804B4D3D","ELIGIBLE"
"architecture-autonomous-governance\self-regulating-reference-evolution\SELF_REGULATING_REFERENCE_EVOLUTION.md","DOCUMENTATION",".md","1442","90B8351CE6A49A866DADFB00D3ACE237C8A2FB2EBD2E3838BA527CF9F9BEE517","ELIGIBLE"
"architecture-autonomous-intelligence\autonomous-intelligence-continuity-model\AUTONOMOUS_CONTINUITY_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1045","3CBA92EBE06ABB0867D7C4721F6712E0D0348547519F7C1D68DECCB115798722","ELIGIBLE"
"architecture-autonomous-intelligence\autonomous-intelligence-continuity-model\AUTONOMOUS_CONTINUITY_STATE_REGISTER.md","DOCUMENTATION",".md","1091","FC0882B4EB56910B66D25FBD8C13627F0EF638BDDA052C7132BEA8AB035D5FEC","ELIGIBLE"
"architecture-autonomous-intelligence\autonomous-intelligence-continuity-model\AUTONOMOUS_INTELLIGENCE_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1836","64FAC88FF0E9E297D845B86F3438810038F851410B74F7A952642B81D9F74DAB","ELIGIBLE"
"architecture-autonomous-intelligence\autonomous-intelligence-state-formation\AUTONOMOUS_INTELLIGENCE_STATE_FORMATION.md","DOCUMENTATION",".md","1803","F3B4953C46BCF2FA6E6309104A3D20723357CCE4FCD740836DAF0BCE7A24E578","ELIGIBLE"
"architecture-autonomous-intelligence\autonomous-intelligence-state-formation\INTELLIGENCE_STATE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","995","3E88D40A5FBB2A52EBD257B4A517E3B7DCEE657488A31C61D244FB889DAE9196","ELIGIBLE"
