"RelativePath","FullPath","FileSizeBytes","ImportStatus","ImportError","RowCount","ColumnCount","Columns","HasTheoremID","HasFieldName","HasEntryAuthority","HasSourceFile","HasCsvRow","HasRecordIdentity","HasProposedValue","HasSourceReference","HasReviewStatus","HasCaseID","HasDependencyID","HasEvidenceID","HasAssessmentID","ControlledIDRows","CaseIDRows","GovernedCaseDesignRows","GovernedDependencyRows","PendingReviewRows","ApprovedRows","BlankProposedValueRows","SHA256"
"orynth-reference-architecture/enterprise-evaluation/assessment/ENTERPRISE_OUTREACH_SEQUENCE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\ENTERPRISE_OUTREACH_SEQUENCE.csv","338","PASS","","5","2","Step | Action","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","8383691164EA45CC9CA95FB0ACCD8C56C37F60046AC0F2593A3115BA15407627"
"orynth-reference-architecture/enterprise-evaluation/assessment/ENTERPRISE_PROPOSAL_TEMPLATE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\ENTERPRISE_PROPOSAL_TEMPLATE.csv","394","PASS","","10","2","Section | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7BAB95EF828E6010AC2982FD176DD825180A75BF71F9E4C65EC8039502B71E0B"
"orynth-reference-architecture/enterprise-evaluation/assessment/ENTERPRISE_REFERENCE_PACKAGE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\ENTERPRISE_REFERENCE_PACKAGE.csv","319","PASS","","5","2","PackageComponent | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","BDA1927C56DFA7BBA0CDAF948EB0536ED09867DE03FDEB62993BD3C96CFF68AE"
"orynth-reference-architecture/enterprise-evaluation/assessment/ENTERPRISE_SCALE_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\ENTERPRISE_SCALE_FRAMEWORK.csv","605","PASS","","5","4","Stage | Objective | Outcome | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","AAE870042A7C4CCDA968766BB38E0F414CFFAC21EE040E9DF1719BA1C62E40C7"
"orynth-reference-architecture/enterprise-evaluation/assessment/FIRST_CUSTOMER_ACQUISITION_STRATEGY.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\FIRST_CUSTOMER_ACQUISITION_STRATEGY.csv","416","PASS","","4","3","Segment | Reason | EntryPoint","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","099CCA1CD2D3F046451ECAD6BDA862E0F3F6C3D91405FAAF14024611B5FB496C"
"orynth-reference-architecture/enterprise-evaluation/assessment/FIRST_DEPLOYMENT_OPPORTUNITY_REGISTRY.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\FIRST_DEPLOYMENT_OPPORTUNITY_REGISTRY.csv","243","PASS","","3","3","Domain | InitialUseCase | Readiness","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","BD93E5F149EAE6001A68B2FD991283B794F3702906D8023BE74AC8D03AEDEAB3"
"orynth-reference-architecture/enterprise-evaluation/assessment/GLOBAL_ADOPTION_MONITORING_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\GLOBAL_ADOPTION_MONITORING_FRAMEWORK.csv","330","PASS","","4","3","Metric | Purpose | Source","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","C2C553E6DB2724CA76B377AB8D379356BE674353C097E791527B3F89A7A9D04B"
"orynth-reference-architecture/enterprise-evaluation/assessment/GLOBAL_AI_ASSURANCE_INFRASTRUCTURE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\GLOBAL_AI_ASSURANCE_INFRASTRUCTURE.csv","274","PASS","","4","2","Layer | Function","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","515770B5FED4339A4CA555B4C4AD5962EFCBCA107EE57DD902D9F635B08577EC"
"orynth-reference-architecture/enterprise-evaluation/assessment/GLOBAL_AI_ASSURANCE_LAYER_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\GLOBAL_AI_ASSURANCE_LAYER_MODEL.csv","314","PASS","","4","2","Layer | Function","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","897009CA63BDFF29FBE0DB789B4973BE9E0837C29CEE1C9A31A5605D9550625F"
"orynth-reference-architecture/enterprise-evaluation/assessment/INDUSTRY_STANDARD_POSITION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\INDUSTRY_STANDARD_POSITION.csv","275","PASS","","4","2","Stage | Meaning","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","2ECC5981772EA19AD0B6BC2A11E2BAA92BC959D604C96444D2196713FB2E7D39"
"orynth-reference-architecture/enterprise-evaluation/assessment/INDUSTRY_VERTICAL_ADOPTION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\INDUSTRY_VERTICAL_ADOPTION.csv","365","PASS","","4","3","Vertical | Adaptation | CorePreserved","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7D15DFFF40C5AD9C524CA4F708A848ED1807942D80D432DDF3AD52B7B56F6DB2"
"orynth-reference-architecture/enterprise-evaluation/assessment/INTERNATIONAL_DEPLOYMENT_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\INTERNATIONAL_DEPLOYMENT_FRAMEWORK.csv","265","PASS","","4","2","Layer | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","950AF98409B3CBAAB8F22722E9978313C668892101571B71E25D00473E87AE4C"
"orynth-reference-architecture/enterprise-evaluation/assessment/PERFORMANCE_MEASUREMENT_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\PERFORMANCE_MEASUREMENT_MODEL.csv","374","PASS","","4","3","Metric | Measurement | Category","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","64B4687BF400F445EA46A4094945FDF9124E51858D19C40D8BA3C0189D1113FA"
"orynth-reference-architecture/enterprise-evaluation/assessment/PERFORMANCE_REVIEW_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\PERFORMANCE_REVIEW_FRAMEWORK.csv","356","PASS","","4","3","ReviewArea | Question | Frequency","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","BE356FACB0D38F99315B63F721CCA59F85694289FE50EBE7F8F764F398223788"
"orynth-reference-architecture/enterprise-evaluation/assessment/REFERENCE_CUSTOMER_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\REFERENCE_CUSTOMER_MODEL.csv","256","PASS","","4","2","Component | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","AB2B0C26E6052C33535DAFF94A576767B6CA9FEAE39CDE8D470B38B4628BC61F"
"orynth-reference-architecture/enterprise-evaluation/assessment/RELATIONSHIP_DEVELOPMENT_PROCESS.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\RELATIONSHIP_DEVELOPMENT_PROCESS.csv","319","PASS","","5","2","Stage | Objective","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5FC450B22B4C7F59D863F500540B38B0FF29103055CCDB7FFA81FDBD2E1ABD8E"
"orynth-reference-architecture/enterprise-evaluation/assessment/SERVICES_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\SERVICES_FRAMEWORK.csv","417","PASS","","4","3","Service | Purpose | Delivery","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","939D70793BF1693903BA146F7B6EDAEA28FB4C6791E9C1B22A826244C226E1D0"
"orynth-reference-architecture/enterprise-evaluation/assessment/STRATEGIC_INFRASTRUCTURE_POSITION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\STRATEGIC_INFRASTRUCTURE_POSITION.csv","266","PASS","","4","2","Layer | Relationship","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","320326B2B41EE9B776D05E572E35084DFEB2FF41D349BAB1713C50C1CE009250"
"orynth-reference-architecture/enterprise-evaluation/assessment/TARGET_IDENTIFICATION_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\TARGET_IDENTIFICATION_FRAMEWORK.csv","641","PASS","","4","4","TargetSegment | AIUse | PainPoint | EntryPoint","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","E0D3FEE12FB9839E2DF37485B6F61E2AF2FC30A24522535F7539BBD6ED5869F6"
"orynth-reference-architecture/enterprise-evaluation/assessment/TECHNICAL_CONVERSATION_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\assessment\TECHNICAL_CONVERSATION_FRAMEWORK.csv","459","PASS","","6","2","Question | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7CA0A5EA034906E01EB49B74BD89F043641B8DEED2D3E603CA664F271235F665"
"orynth-reference-architecture/enterprise-evaluation/EVALUATION_CHECKLIST.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\EVALUATION_CHECKLIST.csv","357","PASS","","8","2","Requirement | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","410F6A1769BE850D0D15F86E516513E5C4816FE1878F517C603ADD748AC781DF"
"orynth-reference-architecture/enterprise-evaluation/governance/ACTIVE_REFERENCE_STATE_OPERATIONS.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\ACTIVE_REFERENCE_STATE_OPERATIONS.csv","325","PASS","","4","3","Function | Purpose | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","CBFB3BFD705076EA3C13046DD7CB875A98BDFEC5BE91519B11B0293A03BA7371"
"orynth-reference-architecture/enterprise-evaluation/governance/AMENDMENT_DASHBOARD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AMENDMENT_DASHBOARD.csv","105","PASS","","5","2","Status | Count","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F02E32B1749356036EC7687F7420AB021876F15E33A7821B150A74A8F4D13087"
"orynth-reference-architecture/enterprise-evaluation/governance/AMENDMENT_PROCESSING_SYSTEM.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AMENDMENT_PROCESSING_SYSTEM.csv","282","PASS","","5","2","Stage | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","667940131A27B82E40A1BD73DB731C53BD2514A119838F8F95B68A0F951AA2A1"
"orynth-reference-architecture/enterprise-evaluation/governance/AMENDMENT_SIMULATION_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AMENDMENT_SIMULATION_RECORD.csv","169","PASS","","6","2","Stage | Result","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D3A11786DF7C8A151FF15A7657BB4D8B838A67B319E5A1A2B8DBB2C8C9A1C598"
"orynth-reference-architecture/enterprise-evaluation/governance/ANNUAL_ARCHITECTURE_REVIEW_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\ANNUAL_ARCHITECTURE_REVIEW_FRAMEWORK.csv","266","PASS","","4","2","ReviewArea | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","09C686D9405E8245515F7C8AD0141C6E62E557EA9AA5311FE76D2075385F12E7"
"orynth-reference-architecture/enterprise-evaluation/governance/AUTOMATED_COLLECTION_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AUTOMATED_COLLECTION_FRAMEWORK.csv","284","PASS","","4","3","Process | Action | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","19B87B0E75549D2C651CD01BCFBD2D8AAFAE4FA8231722C18F2EC34FA4C56511"
"orynth-reference-architecture/enterprise-evaluation/governance/AUTOMATED_DASHBOARD_OPERATING_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AUTOMATED_DASHBOARD_OPERATING_MODEL.csv","435","PASS","","4","4","Component | Function | Source | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","CDBB4042C075342D92B6E8345FA2B32BA00632CC033A84120F5CD1CABBB7BFA2"
"orynth-reference-architecture/enterprise-evaluation/governance/AUTOMATION_VALIDATION_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\AUTOMATION_VALIDATION_RECORD.csv","303","PASS","","4","3","Test | Requirement | Result","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D45E2C22B9B9E6B3DD310A4EA56F0D915DCD1C14469D1E09336E29A431206D5F"
"orynth-reference-architecture/enterprise-evaluation/governance/CERTIFICATION_VALIDATION_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CERTIFICATION_VALIDATION_MODEL.csv","335","PASS","","4","3","Stage | Purpose | Output","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","40FEE21E5EF93DCCD44D8F34527F221CF49D803846A29F8D25AF54CE09E0E5D4"
"orynth-reference-architecture/enterprise-evaluation/governance/CONFORMANCE_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CONFORMANCE_MODEL.csv","378","PASS","","4","3","Requirement | Validation | Category","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D80B85B6F78BBF4EB2B927D431E8D68096A9C6E9B4D31400C56FC7098B8D2893"
"orynth-reference-architecture/enterprise-evaluation/governance/CONFORMANCE_TESTING_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CONFORMANCE_TESTING_FRAMEWORK.csv","464","PASS","","4","4","TestArea | Requirement | Evidence | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","268AA026093269B02EC944EA6BF35CC5B60D7CC53C4B150262364070DB0A3BC6"
"orynth-reference-architecture/enterprise-evaluation/governance/CONTINUOUS_REFERENCE_STATE_MAINTENANCE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CONTINUOUS_REFERENCE_STATE_MAINTENANCE.csv","237","PASS","","5","2","Cycle | Function","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7F56F936474311EF3F697DEF78F89030B58BF68269CDBC0FC5EB3B3287ACBD54"
"orynth-reference-architecture/enterprise-evaluation/governance/CONTROLLED_AMENDMENT_LIFECYCLE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CONTROLLED_AMENDMENT_LIFECYCLE.csv","307","PASS","","6","2","Stage | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","2AF91E2598534DCA4C9D7EC45C37F517C4F2F46B7583B083BE9E7A8CE1D483AB"
"orynth-reference-architecture/enterprise-evaluation/governance/CONTROLLED_EVOLUTION_PROCESS.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\CONTROLLED_EVOLUTION_PROCESS.csv","302","PASS","","6","2","Stage | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","10B004E47DE50B512D5C11387CCE840255D3ECC68656A67414ECF3F8B48D66B1"
"orynth-reference-architecture/enterprise-evaluation/governance/DASHBOARD_REFERENCE_STATE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\DASHBOARD_REFERENCE_STATE.csv","239","PASS","","1","7","Architecture | CurrentState | CurrentVersion | GovernanceStatus | ValidationStatus | AmendmentStatus | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","B4BB84CDDF20F14DF9AC344FFC928E408270F5EFF52AA03FBB775E7B8269C53D"
"orynth-reference-architecture/enterprise-evaluation/governance/DASHBOARD_VALIDATION_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\DASHBOARD_VALIDATION_RECORD.csv","328","PASS","","4","3","Component | Validation | Result","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","92855AE64EC3526ABC32EDA66B3764F33FE7A7FA2705C84A58B2C193FE4EFD34"
"orynth-reference-architecture/enterprise-evaluation/governance/ECOSYSTEM_GOVERNANCE_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\ECOSYSTEM_GOVERNANCE_MODEL.csv","251","PASS","","4","2","Area | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","6B918D8045A9AAD913D912BC602188845286B858939508C8787AB1C54E2E31EA"
"orynth-reference-architecture/enterprise-evaluation/governance/ECOSYSTEM_GOVERNANCE_OPERATION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\governance\ECOSYSTEM_GOVERNANCE_OPERATION.csv","246","PASS","","4","2","Function | Purpose","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","101A4007D177BC765DB5CA338F58E7EA39B2370FA56247FB6CCABFC64E688F26"
